village,taluk,district,census_code,lat,lng,name_ta,place_type
Melludaiyanpatti,,Pudukkottai,,10.48319,79.02820,மோளுடையான்பட்டி,hamlet
Melnilaippatti (Melanilaivayal),,Pudukkottai,,10.19199,78.85394,மேல்நிலைப்பட்டி (மேல்நிலைவயல்),village
Melur,,Pudukkottai,,10.46424,78.77154,மேலூர்,village
Memangalam,,Pudukkottai,,10.15110,79.08770,,village
Menampatti,,Pudukkottai,,10.27088,78.82532,மேனாம்பட்டி,hamlet
Meppudakkudi,,Pudukkottai,,10.62678,78.53645,மேப்பூதகுடி,village
Merku Sevalpatti,,Pudukkottai,,10.57310,78.46612,,village
Merpanaikadu,,Pudukkottai,,10.26070,79.11512,மேர்பனைக்காடு,village
Mettampatti,,Pudukkottai,,10.35507,78.50903,மேட்டாம்பட்டி,hamlet
Mettupatti,,Pudukkottai,,10.53822,78.63704,,village
Mettupatty,,Pudukkottai,,10.50288,78.92600,மேட்டுப்பட்டி,village
Mettuppatti,,Pudukkottai,,10.36409,78.84303,,village
Meyakadipatti,,Pudukkottai,,10.61590,79.01423,,village
Meyakovindanpatti,,Pudukkottai,,10.51834,78.59756,,village
Meykkoluppatti,,Pudukkottai,,10.34869,78.93194,,village
Meyyanoor,,Pudukkottai,,9.99920,78.98749,மெய்யனூர்,hamlet
Meyyappatti,,Pudukkottai,,10.27238,78.75253,மெய்யப்பட்டி,hamlet
Meyyapuram,,Pudukkottai,,10.19364,78.69296,மெய்யபுரம்,village
Mimisal,,Pudukkottai,,9.92218,79.14040,மீமிசல்,hamlet
Mimisal Chatrapattinam,,Pudukkottai,,9.92193,79.14280,மீமிசல் சத்திரம்பட்டிணம்,village
Minnamozhi,,Pudukkottai,,10.05500,79.12034,மின்னாமொழி,village
Minnamozhi west,,Pudukkottai,,10.05663,79.11654,,hamlet
Minnampunchai,,Pudukkottai,,10.40421,79.05071,மின்னம்புஞ்சை,hamlet
Minnathur,,Pudukkottai,,10.59225,78.95757,மின்னாத்தூர்,village
Mirattunilai,,Pudukkottai,,10.28937,78.85973,மிரட்டுநிலை,village
Mithilaipatti,,Pudukkottai,,10.25418,78.65155,மிதிலைபட்டி,hamlet
Modamkottai,,Pudukkottai,,10.10070,78.98640,,village
Mohanoor,,Pudukkottai,,10.56435,79.07564,,village
Moolangudi,,Pudukkottai,,10.30073,78.57860,மூலங்குடி,village
Moolavayal,,Pudukkottai,,10.01640,79.21245,மூலவயல்,hamlet
Moonkithtaappatti,,Pudukkottai,,10.22958,78.72013,மூங்கித்தாப்பட்டி,hamlet
Mooriyur,,Pudukkottai,,10.00325,79.01736,மூரியூர்,hamlet
Moovanur,,Pudukkottai,,9.99873,79.12943,மூவனூர்,hamlet
Mosakudi,,Pudukkottai,,10.55728,78.82058,,village
Mottaiyāndi,,Pudukkottai,,10.15483,78.94660,,hamlet
Mottudaiyanpatti,,Pudukkottai,,10.62636,78.88437,,hamlet
Mudhalippatti,,Pudukkottai,,10.58418,79.17164,முதலிப்பட்டி,village
Mudukkuppatti,,Pudukkottai,,10.22968,78.80693,முடுக்குப்பட்டி,hamlet
Mudukkuvayal,,Pudukkottai,,10.05558,78.97204,முடுக்குவயல்,hamlet
Mudukulam,,Pudukkottai,,10.62071,79.08006,முதுகுளம்,village
Muduvalarkudi,,Pudukkottai,,10.10615,79.09452,முதுவளர்குடி,village
Mukkanamalaippatti,,Pudukkottai,,10.45523,78.67902,,village
Mukkanipatti,,Pudukkottai,,10.43795,78.88156,முக்கானிபட்டி,village
Mukkanpatti,,Pudukkottai,,10.42501,78.94149,மூக்கம்பட்டி,village
Mukkapudaiyanpallam,,Pudukkottai,,10.62518,79.08869,,village
Mukkottuppatti,,Pudukkottai,,10.37329,79.11598,முக்கூட்டுப்பட்டி,hamlet
Mukkudi,,Pudukkottai,,10.19862,78.98440,முக்குடி,village
Mullaiyur,,Pudukkottai,,10.60571,78.59396,,village
Mullankuruchi,,Pudukkottai,,10.41396,79.07468,முள்ளங்குறிச்சி,village
Mullipatti,,Pudukkottai,,10.39610,78.57465,முள்ளிப்பட்டி,village
Mullippatti,,Pudukkottai,,10.24831,78.69923,முள்ளிப்பட்டி,hamlet
Mullur,,Pudukkottai,,10.42048,78.85882,முள்ளூர்,village
Mumpalai,,Pudukkottai,,10.07062,79.22872,மும்பாலை,village
Mumpalai pattinam,,Pudukkottai,,10.06990,79.23566,மும்பாலைபட்டிணம்,hamlet
Munasanthai,,Pudukkottai,,10.30039,78.81473,முனசந்தை,village
Munnattanvayal,,Pudukkottai,,10.11941,79.14630,,village
Murandanpatti,,Pudukkottai,,10.38652,78.59841,முரண்டான்பட்டி,hamlet
Murugakkonpatty,,Pudukkottai,,10.56296,78.62778,,village
Murungakkollai,,Pudukkottai,,10.42599,79.00730,முருங்கக்கொல்லை,hamlet
Muthalipatti,,Pudukkottai,,10.39864,78.70001,,village
Muthanendal,,Pudukkottai,,9.95289,79.16189,முத்தனேந்தல்,hamlet
Muthanviduthy,,Pudukkottai,,10.53811,79.12508,முத்தன்விடுதி,hamlet
Muththakavundanpatti,,Pudukkottai,,10.62528,78.47908,,village
Muthukkadu,,Pudukkottai,,10.48889,78.80723,முத்துக்காடு,village
Muthupattinam,,Pudukkottai,,10.29043,78.91072,,village
Muthuppattinam,,Pudukkottai,,10.17923,78.84941,முத்துப்பட்டினம்,hamlet
Muthur,,Pudukkottai,,10.16705,78.86658,முத்தூர்,hamlet
Muttampatti,,Pudukkottai,,10.49825,78.86163,மூட்டாம்பட்டி,village
Muttanakurichchi,,Pudukkottai,,10.34210,78.85870,,village
Mutthandavayal,,Pudukkottai,,10.00805,79.11165,முத்தண்டவயல்,hamlet
Mutthanipatti,,Pudukkottai,,10.56956,79.16167,முத்தானப்பட்டி,hamlet
Mutthukuda,,Pudukkottai,,9.86962,79.11291,முத்துக்குடா,village
Muttudaiyanpatti,,Pudukkottai,,10.44645,78.79498,,village
Muttuthanpatti,,Pudukkottai,,10.26292,78.69196,முட்டுதான்பட்டி,hamlet
Mylapatti,,Pudukkottai,,10.38538,78.75253,,village
Mylapore,,Pudukkottai,,10.28916,78.52182,மைலாப்பூர்,village
Naatiyathanpatti,,Pudukkottai,,10.25427,78.70466,நாட்டியத்தான்பட்டி,hamlet
Naattampatti,,Pudukkottai,,10.18776,78.90587,நாட்டாம்பட்டி,hamlet
Nachandupatti,,Pudukkottai,,10.32286,78.72120,நச்சாந்துபட்டி,village
Nachikuruchi,,Pudukkottai,,10.60375,78.62124,,village
Nadupatti,,Pudukkottai,,10.59865,79.11354,நடுப்பட்டி,village
Nagambalpuram,,Pudukkottai,,10.05030,79.15508,நாகம்பாள்புரம்,hamlet
Nagaram,,Pudukkottai,,10.29974,79.08837,நகரம்,village
Nagarappatti,,Pudukkottai,,10.36427,78.52105,நகரபட்டி,village
Nagarathuppatti,,Pudukkottai,,10.31011,78.76223,நகரத்துப்பட்டி,village
Nagaratnampallam,,Pudukkottai,,10.24235,78.92741,,village
Nainankollai,,Pudukkottai,,10.42236,79.04178,நைனான்கொல்லை,hamlet
Nainarippatti,,Pudukkottai,,10.63621,78.95386,,village
Nakkudi,,Pudukkottai,,10.15204,79.10652,,village
Nallamalchathiram,,Pudukkottai,,10.45219,78.71346,,village
Nallankalaidippatti,,Pudukkottai,,10.31435,78.75328,,village
Nallappudaiyanpatti,,Pudukkottai,,10.56927,78.94275,,village
Nallathankalpatti,,Pudukkottai,,10.61206,78.83841,,village
Nallikkudi,,Pudukkottai,,10.03679,78.98454,நல்லிக்குடி,hamlet
Nallippatti Ottavidu,,Pudukkottai,,10.27603,78.82480,,hamlet
Nallivayal,,Pudukkottai,,10.04209,79.20186,நல்லிவயல்,hamlet
Nalluppatti,,Pudukkottai,,10.27662,78.73275,,village
Nallur,,Pudukkottai,,10.63132,78.75028,,village
Namanasamuthram,,Pudukkottai,,10.30840,78.77897,நமணசமுத்திரம்,hamlet
Namanasamuthram kudiyiruppu,,Pudukkottai,,10.32934,78.77718,நமணசமுத்திரம் குடியிருப்பு,hamlet
Namarangur,,Pudukkottai,,10.11702,79.19876,நமரங்கூர்,hamlet
Nambampatti,,Pudukkottai,,10.32603,78.81482,நம்பம்பட்டி,hamlet
Nambanpatti,,Pudukkottai,,10.60886,78.48674,நம்பம்பட்டி,village
Nambukuli,,Pudukkottai,,10.30445,78.89806,,village
Namburampatti,,Pudukkottai,,10.57262,79.09362,நம்புரான்பட்டி,village
Nammakkottai,,Pudukkottai,,10.36702,78.97024,,village
Nampooranippatti,,Pudukkottai,,10.16339,78.87021,நம்பூரனிப்பட்டி,hamlet
Nanakkonpatti,,Pudukkottai,,10.56716,78.51594,,village
Nandampatti,,Pudukkottai,,10.68174,78.90078,,hamlet
Nanguppatti,,Pudukkottai,,10.56201,78.69406,நாங்குபட்டி,village
Nanjur,,Pudukkottai,,10.57890,78.80781,நாஞ்சூர்,village
Nappugai,,Pudukkottai,,10.52811,79.05380,நெப்புகை,village
Narachampatti,,Pudukkottai,,10.57927,78.53165,,village
Narangiyampatti,,Pudukkottai,,10.57270,78.97003,,village
Narangiyapattu,,Pudukkottai,,10.45496,79.14846,நரங்கியப்பட்டு,hamlet
Narangiyappattu,,Pudukkottai,,10.45084,79.15098,நரங்கியப்பட்டு,hamlet
Narankiyampatti,,Pudukkottai,,10.19847,78.50202,நரங்கியம்பட்டி,hamlet
Narasingapuram,,Pudukkottai,,10.00099,79.05480,,village
Narigepatti,,Pudukkottai,,10.35921,78.72090,,village
Narikkudi,,Pudukkottai,,10.03461,79.03629,நரிக்குடி,hamlet
Nariyanendal,,Pudukkottai,,9.94066,79.12229,,village
Nariyankollai,,Pudukkottai,,10.41207,78.95532,நரியன்கொல்லை,hamlet
Nariyappati,,Pudukkottai,,10.59920,78.70322,,village
Narpavalakkudi,,Pudukkottai,,10.22549,78.96101,நர்ப்பவலகுடி,village
Narthamalai,,Pudukkottai,,10.50925,78.76381,நார்த்தாமலை,village
Natarajapuram,,Pudukkottai,,10.54371,78.72642,,hamlet
Natchiyarpatti,,Pudukkottai,,10.63563,78.88119,,village
Nathampannai,,Pudukkottai,,10.40877,78.79184,9ஏ நத்தம்பண்ணை,village
Nathanvayal,,Pudukkottai,,10.04448,79.14742,நாதன்வயல்,hamlet
Nathupatti,,Pudukkottai,,10.31804,78.56161,நாத்துபட்டி,village
Nattaikkattuppatti,,Pudukkottai,,10.57916,78.55766,,village
Nattakkattuppatti,,Pudukkottai,,10.63530,78.73129,,village
Nattani,,Pudukkottai,,10.69421,79.01316,,village
Nattanipurasakudi,,Pudukkottai,,9.92819,79.10809,,village
Navakkudi,,Pudukkottai,,10.10013,79.06536,நவக்குடி,hamlet
Navalpatti,,Pudukkottai,,10.50516,78.63501,,village
Navappatti,,Pudukkottai,,10.60611,78.85231,,hamlet
Neducheri,,Pudukkottai,,10.48832,78.78407,,village
Nedungudi,,Pudukkottai,,10.18495,78.82395,நெடுங்குடி,village
Neduvasal East,,Pudukkottai,,10.35338,79.13379,நெடுவாசல் கிழக்கு,village
Neduvasal West,,Pudukkottai,,10.35613,79.12263,நெடுவாசல் மேற்கு,village
Neerpalani,,Pudukkottai,,10.61902,78.71026,நீர்பழனி,village
Neervilankulam,,Pudukkottai,,10.11221,79.14703,நீர்விலங்குலம்,village
Neikonam,,Pudukkottai,,10.28229,78.70556,நெய்கோணம்,village
Neinapatti,,Pudukkottai,,10.18474,78.74395,நயினாப்பட்டி,hamlet
Neivasal,,Pudukkottai,,10.16474,78.67863,நெய்வாசல்,village
Neivasalpatti,,Pudukkottai,,10.31589,78.84017,நெயவாசல்பட்டி,hamlet
Neiveli,,Pudukkottai,,10.34684,78.65477,நெய்வேலி,village
Neivelinathapuram,,Pudukkottai,,10.25403,79.10105,,village
Nelveli,,Pudukkottai,,10.02778,79.17873,நெல்வேலி,village
Nemam,,Pudukkottai,,10.14639,78.68833,,hamlet
Nemmeli,,Pudukkottai,,10.13167,78.95290,நெம்மேலி,hamlet
Nemmelipatti,,Pudukkottai,,10.48533,78.96207,நெம்மேலிப்பட்டி,village
Nemmelivayal,,Pudukkottai,,10.09444,79.21104,நெம்மேலிவயல்,village
Nemmilikkadu,,Pudukkottai,,10.13520,79.17857,,village
Nepiyampatty,,Pudukkottai,,10.42049,78.88759,நெப்பியம்பட்டி,village
Nerinjikudi,,Pudukkottai,,10.37482,78.63490,நெருஞ்சிக்குடி,village
Nerinjipatti,,Pudukkottai,,10.47317,78.97865,நெருஞ்சிப்பட்டி,village
Nerkuppai,,Pudukkottai,,10.24401,78.52477,,village
Nettiyenthal,,Pudukkottai,,10.10459,79.04448,நெட்டியேந்தல்,hamlet
Nevaipatty,,Pudukkottai,,10.47628,78.59390,,village
Neyakonampudur,,Pudukkottai,,10.28699,78.71837,,hamlet
Neyvattali,,Pudukkottai,,10.25623,79.09641,நெவதலி,village
Neyveli,,Pudukkottai,,10.59991,78.91698,,village
Nilaiyur,,Pudukkottai,,10.09068,79.15341,நிலையூர்,village
Nilayapatti,,Pudukkottai,,10.38729,78.68287,,village
Nimbampatti,,Pudukkottai,,10.52370,78.52931,,village
Ninniyur,,Pudukkottai,,9.97494,79.05429,நின்னியூர்,hamlet
Niramangalam,,Pudukkottai,,9.96112,79.03607,நிறமங்கலம்,hamlet
Nochiyenthal,,Pudukkottai,,10.05752,79.12652,நொச்சிஏந்தல்,hamlet
Nodiyur,,Pudukkottai,,10.64289,78.95737,நொடியூர்,village
North Rayapatty,,Pudukkottai,,10.40425,78.90044,வடக்குராயப்பட்டி,village
Nāvalangan,,Pudukkottai,,10.13234,78.96572,,hamlet
Ochakudi,,Pudukkottai,,10.12806,79.22551,ஒச்சகுடி,hamlet
Odappaviduthi,,Pudukkottai,,10.54480,79.17553,ஒடப்பவிடுதி,village
Odugampatti,,Pudukkottai,,10.58612,78.85574,ஒடுகம்பட்டி,village
Odukapatti,,Pudukkottai,,10.55985,78.74303,,village
Odukkur,,Pudukkottai,,10.55496,78.74882,ஒடுக்கூர்,village
Oiyaanenthal,,Pudukkottai,,9.90263,79.10552,,hamlet
Okkukkudi,,Pudukkottai,,10.01483,79.02075,ஒக்குக்குடி,hamlet
Okkur,,Pudukkottai,,10.02345,79.01065,ஓக்கூர்,village
Olamampatti,,Pudukkottai,,10.53355,78.62649,,village
Oliamangalam,,Pudukkottai,,10.41875,78.53859,ஒலியமங்கலம்,village
Ollanoor,,Pudukkottai,,10.07407,79.18873,ஒல்லனூர்,village
Ollanoor west,,Pudukkottai,,10.07345,79.17929,,hamlet
Omakkavayal,,Pudukkottai,,10.13067,79.18508,,village
Onangudi,,Pudukkottai,,10.28349,78.87143,ஒனாங்குடி,village
Oocchampatti,,Pudukkottai,,10.26992,78.68948,ஓச்சம்பட்டி,hamlet
Oodaiyappatti,,Pudukkottai,,10.26864,78.71472,ஓடையப்பட்டி,hamlet
Oolakkudippatti,,Pudukkottai,,10.23526,78.75693,ஓலக்குடிப்பட்டி,hamlet
Oorandakkudi,,Pudukkottai,,10.64647,78.69241,,village
Oorapatthi,,Pudukkottai,,10.50440,78.74740,,village
Oorathipatti,,Pudukkottai,,10.68340,78.85454,,village
Oosuvanpatti,,Pudukkottai,,10.26277,78.74191,ஒசுவான்பட்டி,hamlet
Orathikkadu,,Pudukkottai,,10.19469,78.88518,ஒருத்திக்காடு,hamlet
Osuvamppatti,,Pudukkottai,,10.52174,79.01123,ஒசுவம்ப்பட்டி,village
Ottankarai,,Pudukkottai,,10.01817,79.21398,ஒட்டங்கரை,hamlet
Oyyanpudur,,Pudukkottai,,10.24364,78.51000,ஓய்யன்புதூர்,hamlet
P. Usilampatti,,Pudukkottai,,10.27504,78.57160,பி.உசிலம்பட்டி,village
Paappampatti,,Pudukkottai,,10.17894,78.91622,பாப்பம்பட்டி,village
Paappanpatti,,Pudukkottai,,10.30054,78.83656,பாப்பான்பட்டி,hamlet
Paappapatti,,Pudukkottai,,10.61769,78.47335,,village
Paatnapatti,,Pudukkottai,,10.59329,78.46118,,village
Pachikkottai,,Pudukkottai,,10.38230,78.98939,பாச்சிக்கோட்டை,village
Padaracheri,,Pudukkottai,,10.26649,78.94522,,village
Padipatti,,Pudukkottai,,10.55279,78.71571,,village
Paduthinipatti,,Pudukkottai,,10.39859,78.55283,படுதிணிபட்டி,hamlet
Pahattuvanpatti,,Pudukkottai,,10.58671,79.09521,,village
Paippatti,,Pudukkottai,,10.50534,78.74434,,hamlet
Paiyur,,Pudukkottai,,10.56209,78.67291,,village
Pakkam,,Pudukkottai,,9.98436,79.14604,பாக்கம்,hamlet
Pakkudi,,Pudukkottai,,10.57507,78.65979,பாக்குடி,village
Palaiyavettivayal,,Pudukkottai,,9.96786,79.12235,பழையவெட்டிவயல்,village
Palaiyur,,Pudukkottai,,10.27663,78.89956,பாலையூர்,village
Palakkudi,,Pudukkottai,,9.94231,79.16369,,village
Palampatti,,Pudukkottai,,10.29524,78.83974,ப்பாலம்பட்டி;குருந்தடிபாலம்பட்டி,hamlet
Palandampatti,,Pudukkottai,,10.60506,78.78317,பாலாண்டம்பட்டி,village
Palangulam,,Pudukkottai,,9.90663,79.10671,பழங்குளம்,village
Palanpatti,,Pudukkottai,,10.38082,78.65164,பாலன்பட்டி,hamlet
Palavarasan,,Pudukkottai,,10.09796,79.08421,பலவரசன்,village
Palayagandarvakottai,,Pudukkottai,,10.59970,79.02097,பழைய கந்தர்வகோட்டை,village
Pallakkudi,,Pudukkottai,,10.48522,78.63574,,village
Pallakudi,,Pudukkottai,,10.60572,78.62289,,village
Pallarkudipichanendal,,Pudukkottai,,10.11666,79.20776,பிச்சனேந்தல்,hamlet
Pallarnattam,,Pudukkottai,,10.58799,78.54577,,hamlet
Pallathivayal,,Pudukkottai,,10.14911,79.01758,,village
Pallathividuthy,,Pudukkottai,,10.33478,78.99110,பள்ளதிவிடுதி,village
Pallathupatti,,Pudukkottai,,10.59287,78.78042,,village
Pallatteru,,Pudukkottai,,10.58539,78.57604,,hamlet
Pallavaranpatti,,Pudukkottai,,10.57987,79.09665,,village
Pallavarayanpathai,,Pudukkottai,,10.44707,79.08821,பல்லவராயன்பத்தை,village
Pallikkoodaththaanpatti,,Pudukkottai,,10.63381,78.50487,,village
Pallivasal,,Pudukkottai,,10.19151,78.69510,கே.பள்ளிவாசல்,village
Pallivayal,,Pudukkottai,,10.00921,79.03003,பள்ளிவயல்,village
Palnippatti,,Pudukkottai,,10.53560,78.67876,,village
Paluvinippatti,,Pudukkottai,,10.33295,78.67649,பழுவினிப்பட்டி,village
Pambaarampatti,,Pudukkottai,,10.13926,78.92529,பாம்பாரம்பட்டி,hamlet
Panaiyadipatti,,Pudukkottai,,10.16269,78.92906,,hamlet
Panaiyapatti,,Pudukkottai,,10.32186,78.68005,பனையப்பட்டி,village
Panaiyavayal,,Pudukkottai,,10.09168,79.04715,பனையவயல்,hamlet
Panampatti,,Pudukkottai,,10.44293,78.75463,பணம்பட்டி,village
Panangudi,,Pudukkottai,,10.43535,78.71966,,village
Panavayal,,Pudukkottai,,10.06907,79.17656,பானாவயல்,village
Pandani,,Pudukkottai,,10.22269,78.67198,பாண்டனி,hamlet
Pandipathiram,,Pudukkottai,,10.07059,79.06363,பாண்டிபத்திரம்,village
Pandukaranpatti,,Pudukkottai,,10.47091,78.63606,,village
Pangayattankudi,,Pudukkottai,,10.11612,79.14916,,village
Pangunivayal,,Pudukkottai,,10.59801,78.78576,,village
Panirendampatty,,Pudukkottai,,10.52528,78.92947,பனிரெண்டாம்ப்பட்டி,village
Panjatti,,Pudukkottai,,10.13251,78.99123,,village
Pannankulam,,Pudukkottai,,10.27692,79.06551,பனங்குளம்,village
Panneerpatti,,Pudukkottai,,10.57528,78.62662,,village
Panniyur,,Pudukkottai,,10.07515,79.01511,பன்னியூர்,hamlet
Pappakudi,,Pudukkottai,,9.97880,79.03849,பாப்பாகுடி,hamlet
Pappakudi east A.D,,Pudukkottai,,9.98134,79.04599,,hamlet
Pappangudi,,Pudukkottai,,10.58030,78.62550,,hamlet
Pappangulam,,Pudukkottai,,10.57652,78.61467,,village
Pappanpatti,,Pudukkottai,,10.28473,78.74146,பாப்பான்பட்டி,village
Pappapatti,,Pudukkottai,,10.56940,79.13922,பாப்பாபட்டி,village
Pappudaiyanpatti,,Pudukkottai,,10.58357,78.95298,,village
Paraipatti,,Pudukkottai,,10.58813,78.55515,,village
Paraiyampatti,,Pudukkottai,,10.27451,78.74069,பறையம்பட்டி,village
Paraiyankaadu,,Pudukkottai,,10.03435,78.96802,பறையன்காடு,hamlet
Paraiyanvayal,,Pudukkottai,,10.10226,78.99236,,village
Paraiyattur,,Pudukkottai,,9.88080,79.04414,பறையத்தூர்,village
Parali,,Pudukkottai,,10.20939,78.71957,பரளி,hamlet
Paralipattanam,,Pudukkottai,,10.22204,78.73166,பட்டணம்,hamlet
Paranikkudippatti,,Pudukkottai,,10.33447,78.72386,பரணிக்குடிப்பட்டி,village
Paranur,,Pudukkottai,,10.02912,79.16785,பரனூர்,hamlet
Parapatti,,Pudukkottai,,10.49102,78.80017,,village
Parappatti,,Pudukkottai,,10.67619,78.55416,,hamlet
Paravakkottai,,Pudukkottai,,10.28106,78.99462,,village
Parayanattam,,Pudukkottai,,10.56577,78.54668,,village
Parimanakudi,,Pudukkottai,,10.03752,79.16146,பரிமனங்குடி,hamlet
Parittini,,Pudukkottai,,10.13605,78.97482,,hamlet
Parukkaividuthy,,Pudukkottai,,10.59236,79.10292,,village
Pasumalaipatti,,Pudukkottai,,10.51418,78.78201,,village
Pasumekkipatti,,Pudukkottai,,10.58083,78.48465,,village
Pathampatti,,Pudukkottai,,10.33451,78.97501,பாத்தம்பட்டி,village
Pathuthakku,,Pudukkottai,,10.56235,79.18685,பத்துத்தாக்கு,hamlet
Pattamangalam,,Pudukkottai,,9.96839,79.06530,பட்டமங்கலம்,hamlet
Pattampatti Pallakkudi,,Pudukkottai,,10.50297,78.62623,,village
Pattamudaiyan,,Pudukkottai,,10.08457,79.12699,பட்டமுடையான்,village
Pattankadu,,Pudukkottai,,10.06111,79.22690,பட்டங்காடு,hamlet
Pattarasakottai,,Pudukkottai,,10.11722,78.94698,,hamlet
Pattathikkadu,,Pudukkottai,,10.40912,79.11127,பட்டத்திகாடு,village
Pattathurani,,Pudukkottai,,10.23941,79.11753,,hamlet
Payamariyanendal,,Pudukkottai,,10.02039,79.15793,பயமரியாநேந்தல்,hamlet
Pazhanthinapatti,,Pudukkottai,,10.20014,78.68168,பழந்தினாபட்டி,hamlet
Peraiyur,,Pudukkottai,,10.35254,78.75725,பேரையூர்,village
Perambur,,Pudukkottai,,10.61712,78.64928,பேராம்பூர்,village
Perandaiyappatti,,Pudukkottai,,10.52495,78.84296,,village
Peranur,,Pudukkottai,,9.94188,79.08268,,village
Perendurai,,Pudukkottai,,10.25796,78.72090,பெருந்துரை,village
Periakottai,,Pudukkottai,,10.56789,79.07959,பெரியகோட்டை,village
Perichivanniyampatti,,Pudukkottai,,10.54618,79.02097,,village
Periya Sengīrai,,Pudukkottai,,10.11785,78.97807,,village
Periyakkalluvayal,,Pudukkottai,,10.21093,78.70113,பெரியக்கல்லுவயல்,hamlet
Periyakottoor,,Pudukkottai,,9.95315,79.03000,பெரியக்கோட்டூர்,hamlet
Periyakurumbapatty,,Pudukkottai,,10.56633,78.62400,,village
Periyalur,,Pudukkottai,,10.24829,79.07504,பெரியலூர்,village
Periyanayagipuram,,Pudukkottai,,10.36075,78.85823,,village
Periyatambiudaiyanpatti,,Pudukkottai,,10.52076,78.92193,,village
Periyavadi,,Pudukkottai,,10.37523,79.06556,பெரியவாடி,hamlet
Perumampatti,,Pudukkottai,,10.69405,78.57068,,village
Perumanadu,,Pudukkottai,,10.37960,78.74240,பெருமாநாடு,village
Perumaruthur,,Pudukkottai,,10.06705,79.10981,பெருமருதூர்,village
Perumaruthur North,,Pudukkottai,,10.07121,79.11122,பெருமருதூர்,hamlet
Perunavalur,,Pudukkottai,,10.09335,79.01080,,village
Perungalur,,Pudukkottai,,10.48869,78.93015,பெருங்களூர்,village
Perungapatty,,Pudukkottai,,10.35148,78.79731,பெருங்கபட்டி,village
Perungondanividuthy,,Pudukkottai,,10.44937,78.89817,பெருங்கொண்டான்விடுதி,village
Perungudi,,Pudukkottai,,10.29951,78.82894,பெருங்குடி,village
Perungudipatti,,Pudukkottai,,10.52471,78.74526,,village
Perunijinai,,Pudukkottai,,10.41919,78.75901,,village
Perunthamarai,,Pudukkottai,,10.02519,79.00702,பெருந்தாமரை,village
Peruvilattur,,Pudukkottai,,9.99757,79.16182,,hamlet
Pettivayal,,Pudukkottai,,10.08760,79.17982,பேட்டிவயல்,village
Peyadipatti,,Pudukkottai,,10.54315,79.15096,பேயாடிபட்டி,village
Peyal,,Pudukkottai,,10.43751,78.59053,,village
Pidaampatti,,Pudukkottai,,10.69470,78.69797,,hamlet
Pidarampatti,,Pudukkottai,,10.68729,78.63724,,village
Pidarikkadu,,Pudukkottai,,10.18147,79.09573,,village
Pidrarampatti,,Pudukkottai,,10.27035,78.51794,பிடாரம்பட்டி,hamlet
Pilakkollaippatti,,Pudukkottai,,10.66859,78.90744,,village
Pilakudipatti,,Pudukkottai,,10.34342,78.75215,பிலாக்குடிபட்டி,village
Pilappatti,,Pudukkottai,,10.37668,78.93630,,village
Pilaviduthy,,Pudukkottai,,10.47010,79.12754,பிலாவிடுதி,village
Pilippatti,,Pudukkottai,,10.54317,78.63134,,village
Pilivalam,,Pudukkottai,,10.28089,78.77053,புலிவலம்,village
Pillaipatti,,Pudukkottai,,10.29826,78.76279,பில்லைப்பட்டி,village
Pillaiyarthidal,,Pudukkottai,,10.08438,79.22474,பிள்ளையார்திடல்,village
Pillamangalam,,Pudukkottai,,10.18595,78.67623,பில்லமங்களம்,village
Pillamangalam Alagapuri,,Pudukkottai,,10.18143,78.66739,பி.அழகாபுரி,village
Pillangudi,,Pudukkottai,,10.08389,79.19128,பில்லங்குடி,village
Pillayarpatti,,Pudukkottai,,10.28347,78.51922,பிள்ளையார்பட்டி,hamlet
Pilluvalasai,,Pudukkottai,,9.94983,79.11542,,village
Pilluvettividuthi,,Pudukkottai,,10.51538,79.14186,பில்லுவெட்டுவிடுதி,hamlet
Pinnangudi,,Pudukkottai,,10.41873,78.64237,,village
Pinnankudipatti,,Pudukkottai,,10.57961,78.70068,,village
Piraamanappatti,,Pudukkottai,,10.26052,78.70231,பிராமனப்பட்டி,hamlet
Piraavayal,,Pudukkottai,,10.28021,78.67936,பிராவயல்,village
Pirampatty,,Pudukkottai,,10.49283,78.70781,,village
Pirantani,,Pudukkottai,,10.05236,79.06657,பிராந்தனி,village
Pirathabiramanpattinam,,Pudukkottai,,10.10357,79.22516,பிரதாபிராமன்பட்டினம்,hamlet
Pisannathur,,Pudukkottai,,10.58355,79.03264,பிசானத்தூர்,village
Pitchaithevanpatti,,Pudukkottai,,10.58487,78.63889,,village
Pitchakalanpatti,,Pudukkottai,,10.25027,78.46981,பிட்சகாலன்பட்டி,hamlet
Pithavur,,Pudukkottai,,10.31433,78.58842,பிதாவூர்,hamlet
Pokkiritakkal,,Pudukkottai,,10.16985,78.87450,,hamlet
Pokkisakaranpatti,,Pudukkottai,,10.47422,78.89151,,village
Polampatti,,Pudukkottai,,10.51223,78.66210,,village
Pommali Madai,,Pudukkottai,,10.50442,78.77885,,village
Ponakulam,,Pudukkottai,,10.65707,79.04757,புனல்குளம்,village
Ponbethi,,Pudukkottai,,9.95725,79.08611,,village
Ponkkudippatti,,Pudukkottai,,10.28950,78.74588,பொன்குடிப்பட்டி,village
Ponnamangalam,,Pudukkottai,,9.88894,79.10961,பொன்னமங்கலம்,village
Ponnamaravati,,Pudukkottai,,10.27568,78.54030,பொன்னமராவதி,town
