village,taluk,district,census_code,lat,lng,name_ta,place_type
Kanakupillaiyur,,Tiruchirappalli,,10.61927,78.35654,,hamlet
Kanappadi,,Tiruchirappalli,,11.25788,78.59840,,village
Kanavaipatty,,Tiruchirappalli,,10.46941,78.38374,,hamlet
Kandalur,,Tiruchirappalli,,10.67766,78.80998,,village
Kangambalsamuthiram,,Tiruchirappalli,,10.97322,78.32112,,hamlet
Kanganippatti,,Tiruchirappalli,,11.15248,78.52209,,village
Kanjampatti,,Tiruchirappalli,,11.12826,78.34635,,hamlet
Kanjanaickenpatti,,Tiruchirappalli,,10.41419,78.32462,,village
Kanjirimalai,,Tiruchirappalli,,11.34528,78.53416,,village
Kannagudi,,Tiruchirappalli,,10.96870,78.85579,,village
Kannagudi Colony,,Tiruchirappalli,,10.99685,78.85514,,hamlet
Kannanur,,Tiruchirappalli,,11.08158,78.54654,கண்ணனூர்,village
Kannarappatti,,Tiruchirappalli,,11.06035,78.21177,,hamlet
Kannathu,,Tiruchirappalli,,10.46525,78.27084,,village
Kannimarpalayam,,Tiruchirappalli,,10.71311,78.28875,,hamlet
Kannimettupatti,,Tiruchirappalli,,10.50121,78.40831,,hamlet
Kannipatti,,Tiruchirappalli,,10.50431,78.41451,,hamlet
Kannirasapatti,,Tiruchirappalli,,10.51159,78.40684,,hamlet
Kannivadugappati,,Tiruchirappalli,,10.51158,78.42344,,hamlet
Kanniyakudi,,Tiruchirappalli,,10.99423,78.73548,,village
Kannudayanpatti,,Tiruchirappalli,,10.63739,78.47175,,village
Kannukuzhi,,Tiruchirappalli,,10.44618,78.57028,,village
Kappakudi,,Tiruchirappalli,,10.40833,78.62225,,hamlet
Kappayyapuram,,Tiruchirappalli,,10.64666,78.40055,,hamlet
Karadipatty,,Tiruchirappalli,,10.40231,78.33370,,village
Karaikalam,,Tiruchirappalli,,10.48031,78.32322,,hamlet
Karaipatti,,Tiruchirappalli,,10.39205,78.36979,,village
Karalavali,,Tiruchirappalli,,11.02269,78.42609,,hamlet
Karalavili,,Tiruchirappalli,,10.92209,78.54069,,village
Karambaikadu,,Tiruchirappalli,,10.51192,78.39324,,hamlet
Karanipatti,,Tiruchirappalli,,10.48826,78.46995,,hamlet
Karappudayanpatti,,Tiruchirappalli,,11.28616,78.50143,,village
Karattampatti,,Tiruchirappalli,,11.06355,78.60076,,village
Karattupatti,,Tiruchirappalli,,10.67709,78.32320,,hamlet
Karattuppatti,,Tiruchirappalli,,11.01500,78.24559,,hamlet
Karattur,,Tiruchirappalli,,11.16846,78.53084,,village
Karayampatti,,Tiruchirappalli,,10.69248,78.50773,,village
Kargudi,,Tiruchirappalli,,11.14806,78.43494,,village
Kariampatti,,Tiruchirappalli,,10.50604,78.21746,கரியம்பட்டி,hamlet
Karikali,,Tiruchirappalli,,11.16653,78.46292,,village
Kariyamanikkam,,Tiruchirappalli,,11.00839,78.73077,,village
Karukkumadai,,Tiruchirappalli,,11.01275,78.20311,,hamlet
Karumakoundampatti,,Tiruchirappalli,,10.62418,78.37565,,village
Karumalai,,Tiruchirappalli,,10.42398,78.36593,,village
Karumalai Edayapatty,,Tiruchirappalli,,10.48242,78.37201,,hamlet
Karumpulipatty,,Tiruchirappalli,,10.65195,78.40519,,village
Karunaickanoor,,Tiruchirappalli,,10.52377,78.47575,,hamlet
Karunampatty,,Tiruchirappalli,,10.52390,78.19130,,hamlet
Karuncholaipatty,,Tiruchirappalli,,10.45454,78.35891,,hamlet
Karungadu,,Tiruchirappalli,,11.02703,78.23233,,village
Karungalpatty,,Tiruchirappalli,,10.71777,78.34383,,hamlet
Karunkulam,,Tiruchirappalli,,10.56799,78.29937,கருங்குளம்,village
Karupampatti,,Tiruchirappalli,,11.24423,78.46136,,village
Karuppakoilpatti,,Tiruchirappalli,,10.52600,78.40322,,hamlet
Karuppampatti,,Tiruchirappalli,,11.16231,78.53500,,village
Karuppanapatti,,Tiruchirappalli,,11.00263,78.39307,,village
Karuppur,,Tiruchirappalli,,10.49135,78.33080,,village
Karuthakodangipatti,,Tiruchirappalli,,10.47612,78.32068,,hamlet
Karuthalampatti,,Tiruchirappalli,,10.98614,78.49354,,village
Karuvankadu,,Tiruchirappalli,,11.28412,78.58492,,village
Karuvarathampatty,,Tiruchirappalli,,10.52220,78.43848,,hamlet
Karvadi,,Tiruchirappalli,,10.48205,78.42636,,village
Kaspapoigaipatti,,Tiruchirappalli,,10.56587,78.40857,,village
Kasthuripatti,,Tiruchirappalli,,10.56731,78.41928,,hamlet
Kasturippatti,,Tiruchirappalli,,11.05968,78.48079,,village
Katchakaranpannai,,Tiruchirappalli,,10.93418,78.67824,,village
Katchakaranpatti,,Tiruchirappalli,,10.66782,78.32221,,hamlet
Kathikaranpatti,,Tiruchirappalli,,10.66387,78.32243,,hamlet
Kathikaranpatty,,Tiruchirappalli,,10.66272,78.51049,,village
Kathiyampatti,,Tiruchirappalli,,10.99132,78.48702,,village
Kattakampatti,,Tiruchirappalli,,10.49088,78.21665,,hamlet
Kattanampatti,,Tiruchirappalli,,11.06669,78.55885,,village
Kattapalli,,Tiruchirappalli,,11.22350,78.49110,,village
Kattapichampatti,,Tiruchirappalli,,10.48466,78.31058,,hamlet
Kattaripatti,,Tiruchirappalli,,10.53033,78.47834,,hamlet
Kattayampatti,,Tiruchirappalli,,10.67579,78.33992,,village
Kattukulam,,Tiruchirappalli,,10.96430,78.63750,,village
Kattumariyammankovil,,Tiruchirappalli,,10.98708,78.40451,,hamlet
Kattupputtur,,Tiruchirappalli,,10.99374,78.21948,காட்டுப்புத்தூர்,village
Kattur,,Tiruchirappalli,,10.89661,78.85235,,village
Kavakkarappatti,,Tiruchirappalli,,11.04491,78.72730,,village
Kavalakaranpatti,,Tiruchirappalli,,10.41984,78.33712,,hamlet
Kavalkaranpatty,,Tiruchirappalli,,10.51406,78.38189,,village
Kavalkarapalaiyam,,Tiruchirappalli,,10.89756,78.52195,,village
Kavandampatti,,Tiruchirappalli,,10.38111,78.33550,,hamlet
Kavarampatti,,Tiruchirappalli,,11.02625,78.24471,,village
Kavarapatti,,Tiruchirappalli,,10.63646,78.31895,,hamlet
Kaverinagar,,Tiruchirappalli,,10.73649,78.77341,,village
Kaveripalayam,,Tiruchirappalli,,10.94339,78.57516,,village
Kaverippatti,,Tiruchirappalli,,11.13743,78.50621,,village
Kavulappannai,,Tiruchirappalli,,10.48761,78.29092,,hamlet
Kavundanpalaiyam,,Tiruchirappalli,,11.20899,78.51007,,village
Kavundanur,,Tiruchirappalli,,11.02360,78.21218,,hamlet
Kavuttanayakkanpatti,,Tiruchirappalli,,10.70952,78.60262,,hamlet
Kedankudi,,Tiruchirappalli,,10.54941,78.30580,,hamlet
Keela Echampatty,,Tiruchirappalli,,10.53349,78.36717,,hamlet
Keela mullakkudi,,Tiruchirappalli,,10.83329,78.73812,,village
Keelaeruthigoundanpatti,,Tiruchirappalli,,10.57767,78.42448,,hamlet
Keelakadu,,Tiruchirappalli,,10.51698,78.54763,,hamlet
Keelakalam,,Tiruchirappalli,,10.63886,78.47335,,hamlet
Keelakalamalai,,Tiruchirappalli,,10.82311,78.74502,,village
Keelakannukulam,,Tiruchirappalli,,10.95693,78.60104,,village
Keelakarrikadu,,Tiruchirappalli,,10.97184,78.30842,,hamlet
Keelakarthigaipatty4,,Tiruchirappalli,,10.99172,78.31918,,village
Keelakottam,,Tiruchirappalli,,11.04177,78.55405,,village
Keelamangavanam,,Tiruchirappalli,,10.78354,78.86223,,hamlet
Keelamedu,,Tiruchirappalli,,10.80344,78.56671,,hamlet
Keelamoolangudi,,Tiruchirappalli,,10.84256,78.60161,,village
Keelapachampatti,,Tiruchirappalli,,10.96813,78.56527,,village
Keelapachery,,Tiruchirappalli,,10.86320,78.63617,,village
Keelapallam,,Tiruchirappalli,,10.99613,78.46305,,village
Keelapaluvanji,,Tiruchirappalli,,10.46924,78.46366,,hamlet
Keelapoigaipatti,,Tiruchirappalli,,10.58211,78.42811,,hamlet
Keelasrinivasanallur,,Tiruchirappalli,,10.97436,78.37211,,village
Keelavalady,,Tiruchirappalli,,10.87279,78.76668,,hamlet
Keelavangaram,,Tiruchirappalli,,10.96736,78.74823,,village
Keelavelikadu,,Tiruchirappalli,,10.99297,78.25262,,village
Keelavellakulathupatti,,Tiruchirappalli,,10.52858,78.32100,,hamlet
Keelpathu,,Tiruchirappalli,,10.85225,78.62548,,village
Keelur,,Tiruchirappalli,,10.98571,78.60959,,village
Keelvalpatti,,Tiruchirappalli,,10.40799,78.38072,,hamlet
Keeramangalam,,Tiruchirappalli,,10.87802,78.72656,,hamlet
Keeranipatti,,Tiruchirappalli,,10.39561,78.50104,,village
Keeranur,,Tiruchirappalli,,10.50576,78.20400,,hamlet
Keerikalmedu,,Tiruchirappalli,,10.78582,78.57659,,village
Kembiyampatti,,Tiruchirappalli,,11.11566,78.54267,,village
Kenipalam,,Tiruchirappalli,,11.02806,78.43859,,village
Kenippallam,,Tiruchirappalli,,11.03138,78.44871,,village
Kesariyur,,Tiruchirappalli,,11.05202,78.20931,,village
Kesavambalakaranur,,Tiruchirappalli,,10.50444,78.30140,,hamlet
Kidaram,,Tiruchirappalli,,11.05012,78.17805,,village
Kil Ambil,,Tiruchirappalli,,10.86660,78.88913,,hamlet
Kil Ammapettai,,Tiruchirappalli,,10.72476,78.56849,,hamlet
Kil Arasur,,Tiruchirappalli,,11.01250,78.98255,கீழரசூர்,village
Kil Ariyampatti,,Tiruchirappalli,,10.89254,78.47236,,hamlet
Kil Karai,,Tiruchirappalli,,11.30640,78.63218,,village
Kil Kunnuppatti,,Tiruchirappalli,,11.12455,78.64714,,village
Kil Marimangalam,,Tiruchirappalli,,10.91342,78.80047,,village
Kil Poduvarpatti,,Tiruchirappalli,,10.67263,78.43640,,hamlet
Kil Tottiyappatti,,Tiruchirappalli,,11.01214,78.47298,,village
Kil vangaram,,Tiruchirappalli,,10.97448,78.75824,,hamlet
Kilakkuvadi,,Tiruchirappalli,,11.15131,78.63703,,village
Kilappatti,,Tiruchirappalli,,10.70053,78.55607,,village
Kilavanpatti,,Tiruchirappalli,,10.56106,78.45683,,hamlet
Kilikoodu,,Tiruchirappalli,,10.83696,78.81165,,village
Kilinjanattam,,Tiruchirappalli,,11.01693,78.35661,,village
Kiliyanallur,,Tiruchirappalli,,10.89248,78.61924,,village
Kiliyanur,,Tiruchirappalli,,11.05729,78.53165,,village
Kiliyur,,Tiruchirappalli,,10.82384,78.85224,,village
Kilpatti,,Tiruchirappalli,,11.00806,78.69308,,village
Kilperungarur,,Tiruchirappalli,,10.89189,78.77498,,village
Kinattur,,Tiruchirappalli,,11.27798,78.66374,,village
Kirambur,,Tiruchirappalli,,11.16686,78.62628,,village
Kiripatti,,Tiruchirappalli,,11.23980,78.45403,,hamlet
Kirippatti,,Tiruchirappalli,,11.06226,78.55272,,village
Kodaikonapatti,,Tiruchirappalli,,10.42571,78.34653,,hamlet
Kodambarai,,Tiruchirappalli,,10.44622,78.47669,,hamlet
Kodanayakkanpatti,,Tiruchirappalli,,10.66879,78.39150,,hamlet
Kodayagoundanpatti,,Tiruchirappalli,,10.55306,78.45667,,hamlet
Kodiyalam,,Tiruchirappalli,,10.86650,78.58376,,village
Kodiyampalayam,,Tiruchirappalli,,10.97493,78.38064,,village
Kodumbapatti,,Tiruchirappalli,,10.45312,78.53523,,hamlet
Kodurpatti,,Tiruchirappalli,,11.05081,78.53791,,village
Kokkarasampettai,,Tiruchirappalli,,10.81239,78.75192,,village
Kolakaranpatti,,Tiruchirappalli,,10.55389,78.43668,,hamlet
Kolakkudi,,Tiruchirappalli,,11.02890,78.38572,,village
Kolakudipatty,,Tiruchirappalli,,10.99897,78.38349,,village
Kolarpatti,,Tiruchirappalli,,10.69472,78.65674,,village
Kolavaippatti,,Tiruchirappalli,,10.67134,78.68021,,hamlet
Kolisangampatty,,Tiruchirappalli,,11.03708,78.25104,,village
Kollappatti,,Tiruchirappalli,,11.13036,78.56602,,village
Kollukattipalayam,,Tiruchirappalli,,10.94519,78.50750,,village
Kollumedu,,Tiruchirappalli,,10.90124,78.92630,,village
Kolunthampatti,,Tiruchirappalli,,10.43533,78.53793,,hamlet
Komagudi,,Tiruchirappalli,,10.89754,78.88235,,village
Komaliyur,,Tiruchirappalli,,11.01522,78.47019,,hamlet
Komangalam,,Tiruchirappalli,,10.95431,78.56284,,village
Kombai pudur,,Tiruchirappalli,,11.18495,78.65514,,village
Kombaipatti,,Tiruchirappalli,,10.51412,78.31315,,hamlet
Konalai,,Tiruchirappalli,,10.98307,78.76558,,village
Konappadai,,Tiruchirappalli,,11.17745,78.56538,,village
Konappampatti,,Tiruchirappalli,,11.09579,78.38947,,village
Konar Othapatty,,Tiruchirappalli,,10.54262,78.34662,,hamlet
Konarpatti,,Tiruchirappalli,,10.51028,78.44468,,hamlet
Kondayampatti,,Tiruchirappalli,,10.40064,78.36801,,village
Konerippatti,,Tiruchirappalli,,11.18914,78.44987,,village
Kongampatti,,Tiruchirappalli,,11.00500,78.26068,,hamlet
Kongippatti,,Tiruchirappalli,,11.16799,78.44928,,village
Konnaikudi,,Tiruchirappalli,,10.87147,78.87546,,village
Konnampatti,,Tiruchirappalli,,10.48843,78.28549,,hamlet
Koodapalli,,Tiruchirappalli,,10.88440,78.67780,,village
Koonarkkampatty,,Tiruchirappalli,,10.98775,78.26242,,village
Koothapar,,Tiruchirappalli,,10.79687,78.79288,கூத்தப்பார்,village
Koothur,,Tiruchirappalli,,10.88484,78.71428,,village
Koppampatti,,Tiruchirappalli,,11.29401,78.49617,,village
Koppu,,Tiruchirappalli,,10.84272,78.58532,கோப்பு,village
Koraiapatti,,Tiruchirappalli,,10.51432,78.46333,,hamlet
Kosavampatti,,Tiruchirappalli,,11.00130,78.33603,,village
Kosavapatti,,Tiruchirappalli,,10.56051,78.28875,,hamlet
Kosayitheru,,Tiruchirappalli,,10.87220,78.61294,,village
Kosipatti,,Tiruchirappalli,,10.43891,78.33100,,hamlet
Kothurpatti,,Tiruchirappalli,,11.04766,78.53751,,village
Kottaikaranpatti,,Tiruchirappalli,,10.41186,78.43946,,hamlet
Kottaikeelayur,,Tiruchirappalli,,10.57416,78.45268,,hamlet
Kottaipaluvanji,,Tiruchirappalli,,10.46981,78.43262,,hamlet
Kottaipatti,,Tiruchirappalli,,10.50057,78.43508,,hamlet
Kottaiyur,,Tiruchirappalli,,11.15899,78.55181,,village
Kottakkaranpatti,,Tiruchirappalli,,10.58308,78.40423,,hamlet
Kottamangalam,,Tiruchirappalli,,10.89151,78.85737,,village
Kottampatti,,Tiruchirappalli,,11.11532,78.57061,,village
Kottapatty,,Tiruchirappalli,,10.66618,78.42212,,village
Kottapatty Pudur,,Tiruchirappalli,,10.66465,78.41457,,hamlet
Kottapolampatti,,Tiruchirappalli,,10.63582,78.29286,,hamlet
Kottappalaiyam,,Tiruchirappalli,,11.25935,78.48957,,village
Kottatheru,,Tiruchirappalli,,10.47481,78.36391,,hamlet
Kottattur,,Tiruchirappalli,,11.10362,78.67361,,village
Kottayampatti,,Tiruchirappalli,,10.47099,78.34140,,hamlet
Kottukalampatti,,Tiruchirappalli,,10.62739,78.31308,,hamlet
Kottur,,Tiruchirappalli,,10.92145,78.53341,,village
Koundappanaickanpatti,,Tiruchirappalli,,10.70431,78.32911,,hamlet
Kovandakurichi,,Tiruchirappalli,,10.93837,78.94024,,village
Kovathakudi,,Tiruchirappalli,,10.90466,78.65520,,village
Koviladianpatty,,Tiruchirappalli,,10.44948,78.55060,,hamlet
Kovilkalam,,Tiruchirappalli,,10.52711,78.48951,,hamlet
Kovilpatti,,Tiruchirappalli,,10.51220,78.48226,கோவில்பட்டி,village
Kovilur,,Tiruchirappalli,,10.87971,78.56796,,hamlet
Koyyarpati,,Tiruchirappalli,,10.78873,78.83808,,village
Koyyathoppu,,Tiruchirappalli,,10.80571,78.59475,,hamlet
Krishnakoundanur,,Tiruchirappalli,,10.66149,78.27132,,hamlet
Krishnapuram,,Tiruchirappalli,,11.22845,78.52938,,village
Krishnasamuthiram,,Tiruchirappalli,,10.79781,78.80684,,village
Kuchillyampatti,,Tiruchirappalli,,10.68800,78.59219,,hamlet
Kuditheru,,Tiruchirappalli,,10.87321,78.60061,,village
Kukur,,Tiruchirappalli,,10.84397,78.83441,,village
Kulakkudi,,Tiruchirappalli,,10.98931,78.84579,,village
Kulalampatti,,Tiruchirappalli,,10.38173,78.51153,,hamlet
Kulathupalayam,,Tiruchirappalli,,11.01679,78.21817,குலத்துபாலயம்,village
Kulathupatti,,Tiruchirappalli,,10.48428,78.28654,,hamlet
Kulavaipatti,,Tiruchirappalli,,10.42296,78.42345,,village
Kulavayppatti,,Tiruchirappalli,,10.66234,78.48041,,hamlet
Kulumani,,Tiruchirappalli,,10.84492,78.59521,குழுமணி,village
Kumarakudi,,Tiruchirappalli,,10.89271,78.68570,,village
Kumarampatti,,Tiruchirappalli,,10.49176,78.20971,,hamlet
Kumarapalayam,,Tiruchirappalli,,10.88994,78.93236,,village
Kumarapatti,,Tiruchirappalli,,10.60763,78.44163,,hamlet
Kumaravadi,,Tiruchirappalli,,10.52619,78.31193,,village
Kumbakkudi,,Tiruchirappalli,,10.70162,78.75997,,village
Kumbakurichi,,Tiruchirappalli,,10.66636,78.58345,,village
Kumulur,,Tiruchirappalli,,10.95413,78.84373,,village
Kundakkadu,,Tiruchirappalli,,11.28726,78.59531,,village
Kundankalpalaiyam,,Tiruchirappalli,,11.05755,78.18116,,village
Kundumanippatti,,Tiruchirappalli,,11.04468,78.28450,,village
Kunkumapuram,,Tiruchirappalli,,11.03088,78.53182,,village
Kunnakulam,,Tiruchirappalli,,10.95764,78.68011,,village
Kuppagoundampatti,,Tiruchirappalli,,10.67368,78.33314,,hamlet
Kuppanampatti,,Tiruchirappalli,,10.70105,78.48350,,hamlet
Kuppanampatty,,Tiruchirappalli,,10.55996,78.42916,,hamlet
Kuppanarpatti,,Tiruchirappalli,,10.49024,78.40026,,hamlet
Kuppanur,,Tiruchirappalli,,10.49097,78.26546,,village
Kurakurichipatti,,Tiruchirappalli,,10.42207,78.49807,,hamlet
Kurangupettai,,Tiruchirappalli,,10.90247,78.65589,,village
Kurichi,,Tiruchirappalli,,11.30908,78.70713,,village
Kurumalaipatty,,Tiruchirappalli,,10.48019,78.38208,,hamlet
Kurumbapatti,,Tiruchirappalli,,10.57972,78.34534,,hamlet
Kurumbar theru,,Tiruchirappalli,,10.40825,78.36837,,hamlet
Kurumpapatti,,Tiruchirappalli,,10.47305,78.49104,,village
Kuruvampatti,,Tiruchirappalli,,10.93984,78.59684,,village
Kuruvankanni,,Tiruchirappalli,,11.04394,78.36059,,hamlet
Kuruvikarankulam,,Tiruchirappalli,,10.99169,78.62729,,village
Kuthiraikuttipatty,,Tiruchirappalli,,10.62663,78.41805,,village
Lakkanakkanpatti,,Tiruchirappalli,,10.33251,78.36181,,village
Lakshmanapuram,,Tiruchirappalli,,11.32736,78.58250,,hamlet
Lalgudi,,Tiruchirappalli,,10.87716,78.81389,இலால்குடி,town
Latchampatti,,Tiruchirappalli,,10.55406,78.32308,,hamlet
Lingampatti,,Tiruchirappalli,,10.36190,78.32986,,hamlet
M Puthupatti,,Tiruchirappalli,,10.98094,78.45534,,village
M Sathanur,,Tiruchirappalli,,10.84380,78.63458,,village
M.Edyapatti,,Tiruchirappalli,,10.36387,78.37393,,village
M.Puthur,,Tiruchirappalli,,10.97641,78.28345,,village
Machuveetupannai,,Tiruchirappalli,,10.93847,78.70016,,village
Madakudi,,Tiruchirappalli,,10.89973,78.74326,,village
Madukaranpatti,,Tiruchirappalli,,10.47926,78.50142,,hamlet
Madurapuri,,Tiruchirappalli,,11.13367,78.58546,,village
Magalippatti,,Tiruchirappalli,,11.01474,78.28071,,village
Magilambadi,,Tiruchirappalli,,10.93626,78.78094,,village
Mahadevi,,Tiruchirappalli,,11.14697,78.40189,,village
Mahadevi Pudur,,Tiruchirappalli,,11.15043,78.38432,,village
Mahendramangalam,,Tiruchirappalli,,10.97319,78.34932,,village
Mahilipatty,,Tiruchirappalli,,10.50034,78.47841,,hamlet
Maikkalnayakkanpatti,,Tiruchirappalli,,11.06818,78.26248,மேக்கல்நாயக்கன்பட்டி,village
Makalippatti,,Tiruchirappalli,,10.64789,78.42914,,village
Malaikattupatti,,Tiruchirappalli,,10.44607,78.36964,,hamlet
Malaimadaiyathi,,Tiruchirappalli,,10.68464,78.45528,,hamlet
Malaippatti,,Tiruchirappalli,,10.67179,78.40391,,hamlet
Malaithathampatti,,Tiruchirappalli,,10.59054,78.38513,,hamlet
Malaiyalankottam,,Tiruchirappalli,,10.96617,78.70751,,village
Malaiyandikoilpatti,,Tiruchirappalli,,10.30866,78.35824,,hamlet
Malaiyappanagar,,Tiruchirappalli,,10.89181,78.54039,,village
Malavanur,,Tiruchirappalli,,10.89421,78.78154,,village
Malayadipatti,,Tiruchirappalli,,10.57812,78.38219,,village
Malligaipatti,,Tiruchirappalli,,10.41741,78.43227,,hamlet
Malliyampathu,,Tiruchirappalli,,10.82562,78.64361,மல்லியம்பத்து,village
Malugapatti,,Tiruchirappalli,,10.45714,78.46311,,hamlet
Malvay,,Tiruchirappalli,,11.04887,78.96295,,village
Malvay Kannanur,,Tiruchirappalli,,11.07355,78.96908,,village
Mamarattuppatti,,Tiruchirappalli,,11.02324,78.25373,,hamlet
Manachanallur,,Tiruchirappalli,,10.91141,78.69984,மணச்சநல்லூர்,town
Manakkal,,Tiruchirappalli,,10.87852,78.83652,மணக்கால்,village
Manakkollai,,Tiruchirappalli,,10.89168,78.89248,,hamlet
Manakollai,,Tiruchirappalli,,10.87855,78.70199,,village
Manallaythampatti,,Tiruchirappalli,,10.99225,78.55354,,village
Manalodai,,Tiruchirappalli,,11.25222,78.69691,,village
Manamedu,,Tiruchirappalli,,10.97378,78.38657,,village
Manannkundram,,Tiruchirappalli,,10.47125,78.35327,,hamlet
Manapalayam,,Tiruchirappalli,,10.92530,78.55537,,village
Manapparai,,Tiruchirappalli,,10.60823,78.42312,மணப்பாறை,town
Manbarai,,Tiruchirappalli,,11.02183,78.59441,,village
Mandurai,,Tiruchirappalli,,10.87562,78.78628,மாந்துறை,village
Mangalam,,Tiruchirappalli,,11.04980,78.47955,,village
Mangalam Pudur,,Tiruchirappalli,,11.05303,78.48781,,village
Mangalam Tekkumedu,,Tiruchirappalli,,11.03910,78.48257,,village
Mangalamedu,,Tiruchirappalli,,10.65844,78.37599,,hamlet
Mangalapatti,,Tiruchirappalli,,10.47958,78.55355,,hamlet
Mangalapuram,,Tiruchirappalli,,11.22051,78.46719,,hamlet
Mangampatti,,Tiruchirappalli,,10.44835,78.30836,,village
Mangappatti,,Tiruchirappalli,,11.39169,78.50285,,village
Mangappatti Pudur,,Tiruchirappalli,,11.39003,78.49497,,village
Mangarai,,Tiruchirappalli,,10.86977,78.58288,,hamlet
Mangaraipatti,,Tiruchirappalli,,10.94505,78.47385,,village
Maniankurichi,,Tiruchirappalli,,10.44118,78.35209,,village
Maniarampatti,,Tiruchirappalli,,10.54370,78.31312,,hamlet
Manickampillai Chathiram,,Tiruchirappalli,,10.64810,78.46997,,hamlet
Manikampatti,,Tiruchirappalli,,10.52175,78.54504,,hamlet
Manikandam,,Tiruchirappalli,,10.73772,78.63409,,village
Manikattiyur,,Tiruchirappalli,,10.66137,78.40584,,hamlet
Manikkapuram,,Tiruchirappalli,,11.23329,78.59045,,village
Maniyampatti,,Tiruchirappalli,,10.99699,78.66203,,village
Maniyampatty,,Tiruchirappalli,,10.99896,78.30296,,hamlet
Maniyan nagar,,Tiruchirappalli,,10.81808,78.59044,,village
Maniyankurichi,,Tiruchirappalli,,11.07406,78.79412,,village
Maniyarampatti,,Tiruchirappalli,,10.59059,78.29149,,village
Maniyarankottam,,Tiruchirappalli,,10.96907,78.70481,,village
Manjakorai,,Tiruchirappalli,,10.90553,78.55934,,village
Manjampatti,,Tiruchirappalli,,10.38971,78.36151,,village
Manjankoppu,,Tiruchirappalli,,10.82233,78.60472,,village
Manpanjampatti,,Tiruchirappalli,,10.32409,78.34622,,hamlet
Manpathai,,Tiruchirappalli,,10.61111,78.30135,,hamlet
Manpidimangalam,,Tiruchirappalli,,10.88793,78.67044,,village
Manthaiyar odai,,Tiruchirappalli,,10.94010,78.68770,,village
Marachippatti,,Tiruchirappalli,,11.03234,78.28117,,village
Marachireddiyapatty,,Tiruchirappalli,,10.59770,78.37360,,village
Maradi,,Tiruchirappalli,,11.24189,78.50101,,village
Marakadu,,Tiruchirappalli,,10.39655,78.50673,,hamlet
Maramareddipalaiyam,,Tiruchirappalli,,11.04588,78.78331,,village
Marampatti,,Tiruchirappalli,,11.06392,78.20533,,village
Marankulam,,Tiruchirappalli,,10.80842,78.55656,,hamlet
Maravanur,,Tiruchirappalli,,10.66181,78.48631,,village
Mariyammankovilther,,Tiruchirappalli,,10.84400,78.59870,,village
Marudai,,Tiruchirappalli,,11.25988,78.64436,,village
Marudhandakuruchi,,Tiruchirappalli,,10.84183,78.64772,மருதாண்டக்குறிச்சி,village
Marudur,,Tiruchirappalli,,10.90988,78.76794,,village
Marukkalampatti,,Tiruchirappalli,,11.08421,78.56564,,village
Marungapuri,,Tiruchirappalli,,10.43579,78.41068,,village
Maruthampatti,,Tiruchirappalli,,11.05001,78.22150,,village
Maruthampattypudur,,Tiruchirappalli,,11.04403,78.21875,,village
Maruvattur,,Tiruchirappalli,,11.19658,78.61409,,village
Marvapatti,,Tiruchirappalli,,10.40027,78.52057,,village
Mathakodangipatti,,Tiruchirappalli,,10.66396,78.37020,,hamlet
Mathampatti,,Tiruchirappalli,,10.61851,78.45325,,village
Mathikonepatti,,Tiruchirappalli,,10.52778,78.47106,,hamlet
Mathur,,Tiruchirappalli,,10.71200,78.58593,,village
Mattakurichi,,Tiruchirappalli,,10.43082,78.46294,,hamlet
Mavilippatti,,Tiruchirappalli,,11.06608,78.47058,,village
Mavilitheru,,Tiruchirappalli,,10.89303,78.72970,,village
Mavizhlipatty,,Tiruchirappalli,,10.98574,78.20638,,village
Medukadupatti,,Tiruchirappalli,,10.52254,78.48368,,hamlet
Meenatchipuram,,Tiruchirappalli,,10.52728,78.31499,,hamlet
Meenatchiyur,,Tiruchirappalli,,10.48872,78.20359,,hamlet
Mekkudi,,Tiruchirappalli,,10.71089,78.65340,,village
Mekkudi Kuditheru,,Tiruchirappalli,,10.85116,78.62074,,village
Mekudi A.D.Theru,,Tiruchirappalli,,10.84892,78.61762,,village
Mel Arasur,,Tiruchirappalli,,11.02199,78.95911,மேலரசூர்,village
Mel Kunnuppatti,,Tiruchirappalli,,11.13737,78.63744,,village
Mel Marimangalam,,Tiruchirappalli,,10.91840,78.79918,,village
Mel Nagamangalam,,Tiruchirappalli,,10.70666,78.61918,,village
Mel Paganur,,Tiruchirappalli,,10.73445,78.60312,,hamlet
Mel Poduvarpatti,,Tiruchirappalli,,10.67229,78.42777,,hamlet
Mel Tottiyappatti,,Tiruchirappalli,,11.01418,78.46358,,village
Mela Eachampatty,,Tiruchirappalli,,10.53115,78.36269,,hamlet
Mela Kannakudi,,Tiruchirappalli,,10.97184,78.85133,,hamlet
Mela Saveriyarpuram,,Tiruchirappalli,,10.80077,78.62695,,hamlet
Melakadu,,Tiruchirappalli,,10.81567,78.58163,,village
Melakalam,,Tiruchirappalli,,10.56948,78.43648,,hamlet
Melakalamalai,,Tiruchirappalli,,10.82100,78.73507,,village
Melakannukulam,,Tiruchirappalli,,10.95289,78.59255,,village
Melakarikadu,,Tiruchirappalli,,10.97165,78.30118,,hamlet
Melakarthigarpatty,,Tiruchirappalli,,10.99410,78.31482,,village
Melakkarai,,Tiruchirappalli,,11.03640,78.71610,,hamlet
